episode,step,agent,cube_x,cube_y,target_x,target_y,dist,action,done,success
27,5,heuristic,0.1,0.30000000000000004,-0.5,0.4,0.6082762530298219,backward,False,False
27,6,heuristic,0.0,0.30000000000000004,-0.5,0.4,0.5099019513592785,backward,False,False
27,7,heuristic,-0.1,0.30000000000000004,-0.5,0.4,0.41231056256176607,backward,False,False
27,8,heuristic,-0.2,0.30000000000000004,-0.5,0.4,0.31622776601683794,backward,False,False
27,9,heuristic,-0.30000000000000004,0.30000000000000004,-0.5,0.4,0.2236067977499789,backward,False,False
27,10,heuristic,-0.4,0.30000000000000004,-0.5,0.4,0.14142135623730948,backward,False,False
27,11,heuristic,-0.5,0.30000000000000004,-0.5,0.4,0.09999999999999998,left,True,True
28,0,heuristic,-0.1,-0.5,-0.30000000000000004,0.4,0.9219544457292888,left,False,False
28,1,heuristic,-0.1,-0.4,-0.30000000000000004,0.4,0.8246211251235321,left,False,False
28,2,heuristic,-0.1,-0.30000000000000004,-0.30000000000000004,0.4,0.7280109889280519,left,False,False
28,3,heuristic,-0.1,-0.2,-0.30000000000000004,0.4,0.632455532033676,left,False,False
28,4,heuristic,-0.1,-0.1,-0.30000000000000004,0.4,0.5385164807134504,left,False,False
28,5,heuristic,-0.1,0.0,-0.30000000000000004,0.4,0.447213595499958,left,False,False
28,6,heuristic,-0.1,0.1,-0.30000000000000004,0.4,0.360555127546399,left,False,False
28,7,heuristic,-0.1,0.2,-0.30000000000000004,0.4,0.28284271247461906,backward,False,False
28,8,heuristic,-0.2,0.2,-0.30000000000000004,0.4,0.223606797749979,left,False,False
28,9,heuristic,-0.2,0.30000000000000004,-0.30000000000000004,0.4,0.1414213562373095,backward,False,False
28,10,heuristic,-0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.4,0.09999999999999998,left,True,True
29,0,heuristic,0.2,0.4,-0.30000000000000004,-0.4,0.9433981132056605,right,False,False
29,1,heuristic,0.2,0.30000000000000004,-0.30000000000000004,-0.4,0.8602325267042628,right,False,False
29,2,heuristic,0.2,0.2,-0.30000000000000004,-0.4,0.7810249675906655,right,False,False
29,3,heuristic,0.2,0.1,-0.30000000000000004,-0.4,0.7071067811865476,backward,False,False
29,4,heuristic,0.1,0.1,-0.30000000000000004,-0.4,0.6403124237432849,right,False,False
29,5,heuristic,0.1,0.0,-0.30000000000000004,-0.4,0.565685424949238,backward,False,False
29,6,heuristic,0.0,0.0,-0.30000000000000004,-0.4,0.5,right,False,False
29,7,heuristic,0.0,-0.1,-0.30000000000000004,-0.4,0.42426406871192857,right,False,False
29,8,heuristic,0.0,-0.2,-0.30000000000000004,-0.4,0.36055512754639896,backward,False,False
29,9,heuristic,-0.1,-0.2,-0.30000000000000004,-0.4,0.28284271247461906,backward,False,False
29,10,heuristic,-0.2,-0.2,-0.30000000000000004,-0.4,0.223606797749979,right,False,False
29,11,heuristic,-0.2,-0.30000000000000004,-0.30000000000000004,-0.4,0.1414213562373095,backward,False,False
29,12,heuristic,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.4,0.09999999999999998,right,True,True
30,0,heuristic,-0.1,-0.2,-0.2,0.4,0.608276253029822,left,False,False
30,1,heuristic,-0.1,-0.1,-0.2,0.4,0.5099019513592785,left,False,False
30,2,heuristic,-0.1,0.0,-0.2,0.4,0.41231056256176607,left,False,False
30,3,heuristic,-0.1,0.1,-0.2,0.4,0.316227766016838,left,False,False
30,4,heuristic,-0.1,0.2,-0.2,0.4,0.223606797749979,left,False,False
30,5,heuristic,-0.1,0.30000000000000004,-0.2,0.4,0.1414213562373095,backward,False,False
30,6,heuristic,-0.2,0.30000000000000004,-0.2,0.4,0.09999999999999998,left,True,True
31,0,heuristic,0.5,-0.2,0.0,0.6000000000000001,0.9433981132056605,left,False,False
31,1,heuristic,0.5,-0.1,0.0,0.6000000000000001,0.8602325267042628,left,False,False
31,2,heuristic,0.5,0.0,0.0,0.6000000000000001,0.7810249675906655,left,False,False
31,3,heuristic,0.5,0.1,0.0,0.6000000000000001,0.7071067811865476,left,False,False
31,4,heuristic,0.5,0.2,0.0,0.6000000000000001,0.6403124237432849,backward,False,False
31,5,heuristic,0.4,0.2,0.0,0.6000000000000001,0.5656854249492381,left,False,False
31,6,heuristic,0.4,0.30000000000000004,0.0,0.6000000000000001,0.5,backward,False,False
31,7,heuristic,0.30000000000000004,0.30000000000000004,0.0,0.6000000000000001,0.42426406871192857,backward,False,False
31,8,heuristic,0.2,0.30000000000000004,0.0,0.6000000000000001,0.36055512754639896,left,False,False
31,9,heuristic,0.2,0.4,0.0,0.6000000000000001,0.28284271247461906,backward,False,False
31,10,heuristic,0.1,0.4,0.0,0.6000000000000001,0.22360679774997902,left,False,False
31,11,heuristic,0.1,0.5,0.0,0.6000000000000001,0.14142135623730956,left,False,False
31,12,heuristic,0.1,0.6000000000000001,0.0,0.6000000000000001,0.1,backward,True,True
32,0,heuristic,0.2,-0.5,-0.30000000000000004,-0.1,0.6403124237432849,backward,False,False
32,1,heuristic,0.1,-0.5,-0.30000000000000004,-0.1,0.565685424949238,backward,False,False
32,2,heuristic,0.0,-0.5,-0.30000000000000004,-0.1,0.5,left,False,False
32,3,heuristic,0.0,-0.4,-0.30000000000000004,-0.1,0.42426406871192857,backward,False,False
32,4,heuristic,-0.1,-0.4,-0.30000000000000004,-0.1,0.360555127546399,left,False,False
32,5,heuristic,-0.1,-0.30000000000000004,-0.30000000000000004,-0.1,0.28284271247461906,backward,False,False
32,6,heuristic,-0.2,-0.30000000000000004,-0.30000000000000004,-0.1,0.22360679774997902,left,False,False
32,7,heuristic,-0.2,-0.2,-0.30000000000000004,-0.1,0.14142135623730953,backward,False,False
32,8,heuristic,-0.30000000000000004,-0.2,-0.30000000000000004,-0.1,0.1,left,True,True
33,0,heuristic,0.1,0.4,0.0,-0.30000000000000004,0.7071067811865476,right,False,False
33,1,heuristic,0.1,0.30000000000000004,0.0,-0.30000000000000004,0.608276253029822,right,False,False
33,2,heuristic,0.1,0.2,0.0,-0.30000000000000004,0.5099019513592785,right,False,False
33,3,heuristic,0.1,0.1,0.0,-0.30000000000000004,0.41231056256176607,right,False,False
33,4,heuristic,0.1,0.0,0.0,-0.30000000000000004,0.316227766016838,right,False,False
33,5,heuristic,0.1,-0.1,0.0,-0.30000000000000004,0.22360679774997902,right,False,False
33,6,heuristic,0.1,-0.2,0.0,-0.30000000000000004,0.14142135623730953,right,False,False
33,7,heuristic,0.1,-0.30000000000000004,0.0,-0.30000000000000004,0.1,backward,True,True
34,0,heuristic,0.1,0.6000000000000001,-0.7000000000000001,0.0,1.0,backward,False,False
34,1,heuristic,0.0,0.6000000000000001,-0.7000000000000001,0.0,0.9219544457292889,backward,False,False
34,2,heuristic,-0.1,0.6000000000000001,-0.7000000000000001,0.0,0.8485281374238571,backward,False,False
34,3,heuristic,-0.2,0.6000000000000001,-0.7000000000000001,0.0,0.7810249675906655,right,False,False
34,4,heuristic,-0.2,0.5,-0.7000000000000001,0.0,0.7071067811865476,backward,False,False
34,5,heuristic,-0.30000000000000004,0.5,-0.7000000000000001,0.0,0.6403124237432849,right,False,False
34,6,heuristic,-0.30000000000000004,0.4,-0.7000000000000001,0.0,0.565685424949238,backward,False,False
34,7,heuristic,-0.4,0.4,-0.7000000000000001,0.0,0.5,right,False,False
34,8,heuristic,-0.4,0.30000000000000004,-0.7000000000000001,0.0,0.42426406871192857,backward,False,False
34,9,heuristic,-0.5,0.30000000000000004,-0.7000000000000001,0.0,0.360555127546399,right,False,False
34,10,heuristic,-0.5,0.2,-0.7000000000000001,0.0,0.28284271247461906,backward,False,False
34,11,heuristic,-0.6000000000000001,0.2,-0.7000000000000001,0.0,0.22360679774997896,right,False,False
34,12,heuristic,-0.6000000000000001,0.1,-0.7000000000000001,0.0,0.1414213562373095,right,False,False
34,13,heuristic,-0.6000000000000001,0.0,-0.7000000000000001,0.0,0.09999999999999998,backward,True,True
35,0,heuristic,0.0,-0.7000000000000001,0.30000000000000004,0.30000000000000004,1.044030650891055,left,False,False
35,1,heuristic,0.0,-0.6000000000000001,0.30000000000000004,0.30000000000000004,0.948683298050514,left,False,False
35,2,heuristic,0.0,-0.5,0.30000000000000004,0.30000000000000004,0.8544003745317532,left,False,False
35,3,heuristic,0.0,-0.4,0.30000000000000004,0.30000000000000004,0.7615773105863909,left,False,False
35,4,heuristic,0.0,-0.30000000000000004,0.30000000000000004,0.30000000000000004,0.670820393249937,left,False,False
35,5,heuristic,0.0,-0.2,0.30000000000000004,0.30000000000000004,0.5830951894845301,left,False,False
35,6,heuristic,0.0,-0.1,0.30000000000000004,0.30000000000000004,0.5,left,False,False
35,7,heuristic,0.0,0.0,0.30000000000000004,0.30000000000000004,0.42426406871192857,forward,False,False
35,8,heuristic,0.1,0.0,0.30000000000000004,0.30000000000000004,0.360555127546399,left,False,False
35,9,heuristic,0.1,0.1,0.30000000000000004,0.30000000000000004,0.28284271247461906,forward,False,False
35,10,heuristic,0.2,0.1,0.30000000000000004,0.30000000000000004,0.22360679774997902,left,False,False
35,11,heuristic,0.2,0.2,0.30000000000000004,0.30000000000000004,0.14142135623730956,forward,False,False
35,12,heuristic,0.30000000000000004,0.2,0.30000000000000004,0.30000000000000004,0.10000000000000003,left,True,True
36,0,heuristic,-0.2,0.4,0.1,-0.6000000000000001,1.044030650891055,right,False,False
36,1,heuristic,-0.2,0.30000000000000004,0.1,-0.6000000000000001,0.948683298050514,right,False,False
36,2,heuristic,-0.2,0.2,0.1,-0.6000000000000001,0.8544003745317532,right,False,False
36,3,heuristic,-0.2,0.1,0.1,-0.6000000000000001,0.7615773105863909,right,False,False
36,4,heuristic,-0.2,0.0,0.1,-0.6000000000000001,0.670820393249937,right,False,False
36,5,heuristic,-0.2,-0.1,0.1,-0.6000000000000001,0.5830951894845302,right,False,False
36,6,heuristic,-0.2,-0.2,0.1,-0.6000000000000001,0.5000000000000001,right,False,False
36,7,heuristic,-0.2,-0.30000000000000004,0.1,-0.6000000000000001,0.42426406871192857,forward,False,False
36,8,heuristic,-0.1,-0.30000000000000004,0.1,-0.6000000000000001,0.36055512754639896,right,False,False
36,9,heuristic,-0.1,-0.4,0.1,-0.6000000000000001,0.28284271247461906,forward,False,False
36,10,heuristic,0.0,-0.4,0.1,-0.6000000000000001,0.22360679774997902,right,False,False
36,11,heuristic,0.0,-0.5,0.1,-0.6000000000000001,0.14142135623730956,right,False,False
36,12,heuristic,0.0,-0.6000000000000001,0.1,-0.6000000000000001,0.1,forward,True,True
37,0,heuristic,0.1,-0.4,-0.5,0.0,0.7211102550927978,backward,False,False
37,1,heuristic,0.0,-0.4,-0.5,0.0,0.6403124237432849,backward,False,False
37,2,heuristic,-0.1,-0.4,-0.5,0.0,0.565685424949238,backward,False,False
37,3,heuristic,-0.2,-0.4,-0.5,0.0,0.5,left,False,False
37,4,heuristic,-0.2,-0.30000000000000004,-0.5,0.0,0.42426406871192857,backward,False,False
37,5,heuristic,-0.30000000000000004,-0.30000000000000004,-0.5,0.0,0.36055512754639896,left,False,False
37,6,heuristic,-0.30000000000000004,-0.2,-0.5,0.0,0.282842712474619,left,False,False
37,7,heuristic,-0.30000000000000004,-0.1,-0.5,0.0,0.22360679774997894,backward,False,False
37,8,heuristic,-0.4,-0.1,-0.5,0.0,0.1414213562373095,left,False,False
37,9,heuristic,-0.4,0.0,-0.5,0.0,0.09999999999999998,backward,True,True
38,0,heuristic,0.1,0.0,-0.1,-0.6000000000000001,0.632455532033676,right,False,False
38,1,heuristic,0.1,-0.1,-0.1,-0.6000000000000001,0.5385164807134505,right,False,False
38,2,heuristic,0.1,-0.2,-0.1,-0.6000000000000001,0.44721359549995804,right,False,False
38,3,heuristic,0.1,-0.30000000000000004,-0.1,-0.6000000000000001,0.36055512754639896,right,False,False
38,4,heuristic,0.1,-0.4,-0.1,-0.6000000000000001,0.28284271247461906,backward,False,False
38,5,heuristic,0.0,-0.4,-0.1,-0.6000000000000001,0.22360679774997902,right,False,False
38,6,heuristic,0.0,-0.5,-0.1,-0.6000000000000001,0.14142135623730956,right,False,False
38,7,heuristic,0.0,-0.6000000000000001,-0.1,-0.6000000000000001,0.1,backward,True,True
39,0,heuristic,-0.6000000000000001,-0.2,-0.1,0.6000000000000001,0.9433981132056605,left,False,False
39,1,heuristic,-0.6000000000000001,-0.1,-0.1,0.6000000000000001,0.8602325267042628,left,False,False
39,2,heuristic,-0.6000000000000001,0.0,-0.1,0.6000000000000001,0.7810249675906655,left,False,False
39,3,heuristic,-0.6000000000000001,0.1,-0.1,0.6000000000000001,0.7071067811865477,forward,False,False
39,4,heuristic,-0.5,0.1,-0.1,0.6000000000000001,0.640312423743285,left,False,False
39,5,heuristic,-0.5,0.2,-0.1,0.6000000000000001,0.5656854249492381,left,False,False
39,6,heuristic,-0.5,0.30000000000000004,-0.1,0.6000000000000001,0.5,forward,False,False
39,7,heuristic,-0.4,0.30000000000000004,-0.1,0.6000000000000001,0.42426406871192857,forward,False,False
39,8,heuristic,-0.30000000000000004,0.30000000000000004,-0.1,0.6000000000000001,0.360555127546399,left,False,False
39,9,heuristic,-0.30000000000000004,0.4,-0.1,0.6000000000000001,0.28284271247461906,forward,False,False
39,10,heuristic,-0.2,0.4,-0.1,0.6000000000000001,0.22360679774997902,left,False,False
39,11,heuristic,-0.2,0.5,-0.1,0.6000000000000001,0.14142135623730956,left,False,False
39,12,heuristic,-0.2,0.6000000000000001,-0.1,0.6000000000000001,0.1,forward,True,True
40,0,heuristic,0.4,0.5,0.5,-0.5,1.004987562112089,right,False,False
40,1,heuristic,0.4,0.4,0.5,-0.5,0.9055385138137417,right,False,False
40,2,heuristic,0.4,0.30000000000000004,0.5,-0.5,0.806225774829855,right,False,False
40,3,heuristic,0.4,0.2,0.5,-0.5,0.7071067811865475,right,False,False
40,4,heuristic,0.4,0.1,0.5,-0.5,0.6082762530298219,right,False,False
40,5,heuristic,0.4,0.0,0.5,-0.5,0.5099019513592785,right,False,False
40,6,heuristic,0.4,-0.1,0.5,-0.5,0.41231056256176607,right,False,False
40,7,heuristic,0.4,-0.2,0.5,-0.5,0.31622776601683794,right,False,False
40,8,heuristic,0.4,-0.30000000000000004,0.5,-0.5,0.2236067977499789,right,False,False
40,9,heuristic,0.4,-0.4,0.5,-0.5,0.14142135623730948,forward,False,False
40,10,heuristic,0.5,-0.4,0.5,-0.5,0.09999999999999998,right,True,True
41,0,heuristic,0.0,-0.5,0.2,0.5,1.019803902718557,left,False,False
41,1,heuristic,0.0,-0.4,0.2,0.5,0.9219544457292888,left,False,False
41,2,heuristic,0.0,-0.30000000000000004,0.2,0.5,0.8246211251235321,left,False,False
41,3,heuristic,0.0,-0.2,0.2,0.5,0.7280109889280518,left,False,False
41,4,heuristic,0.0,-0.1,0.2,0.5,0.6324555320336759,left,False,False
41,5,heuristic,0.0,0.0,0.2,0.5,0.5385164807134504,left,False,False
41,6,heuristic,0.0,0.1,0.2,0.5,0.447213595499958,left,False,False
41,7,heuristic,0.0,0.2,0.2,0.5,0.3605551275463989,left,False,False
41,8,heuristic,0.0,0.30000000000000004,0.2,0.5,0.282842712474619,forward,False,False
41,9,heuristic,0.1,0.30000000000000004,0.2,0.5,0.22360679774997894,left,False,False
41,10,heuristic,0.1,0.4,0.2,0.5,0.1414213562373095,forward,False,False
41,11,heuristic,0.2,0.4,0.2,0.5,0.09999999999999998,left,True,True
42,0,heuristic,-0.5,0.5,0.5,-0.4,1.3453624047073711,forward,False,False
42,1,heuristic,-0.4,0.5,0.5,-0.4,1.2727922061357855,forward,False,False
42,2,heuristic,-0.30000000000000004,0.5,0.5,-0.4,1.2041594578792296,right,False,False
42,3,heuristic,-0.30000000000000004,0.4,0.5,-0.4,1.131370849898476,forward,False,False
42,4,heuristic,-0.2,0.4,0.5,-0.4,1.063014581273465,right,False,False
42,5,heuristic,-0.2,0.30000000000000004,0.5,-0.4,0.9899494936611666,forward,False,False
42,6,heuristic,-0.1,0.30000000000000004,0.5,-0.4,0.9219544457292888,right,False,False
42,7,heuristic,-0.1,0.2,0.5,-0.4,0.8485281374238571,right,False,False
42,8,heuristic,-0.1,0.1,0.5,-0.4,0.7810249675906654,forward,False,False
42,9,heuristic,0.0,0.1,0.5,-0.4,0.7071067811865476,forward,False,False
42,10,heuristic,0.1,0.1,0.5,-0.4,0.6403124237432849,right,False,False
42,11,heuristic,0.1,0.0,0.5,-0.4,0.565685424949238,forward,False,False
42,12,heuristic,0.2,0.0,0.5,-0.4,0.5,right,False,False
42,13,heuristic,0.2,-0.1,0.5,-0.4,0.42426406871192857,right,False,False
42,14,heuristic,0.2,-0.2,0.5,-0.4,0.3605551275463989,forward,False,False
42,15,heuristic,0.30000000000000004,-0.2,0.5,-0.4,0.282842712474619,right,False,False
42,16,heuristic,0.30000000000000004,-0.30000000000000004,0.5,-0.4,0.2236067977499789,forward,False,False
42,17,heuristic,0.4,-0.30000000000000004,0.5,-0.4,0.14142135623730948,forward,False,False
42,18,heuristic,0.5,-0.30000000000000004,0.5,-0.4,0.09999999999999998,right,True,True
43,0,heuristic,0.4,0.0,0.0,0.7000000000000001,0.806225774829855,left,False,False
43,1,heuristic,0.4,0.1,0.0,0.7000000000000001,0.7211102550927979,left,False,False
43,2,heuristic,0.4,0.2,0.0,0.7000000000000001,0.6403124237432849,left,False,False
43,3,heuristic,0.4,0.30000000000000004,0.0,0.7000000000000001,0.565685424949238,backward,False,False
43,4,heuristic,0.30000000000000004,0.30000000000000004,0.0,0.7000000000000001,0.5,left,False,False
43,5,heuristic,0.30000000000000004,0.4,0.0,0.7000000000000001,0.42426406871192857,backward,False,False
43,6,heuristic,0.2,0.4,0.0,0.7000000000000001,0.36055512754639896,left,False,False
43,7,heuristic,0.2,0.5,0.0,0.7000000000000001,0.28284271247461906,backward,False,False
43,8,heuristic,0.1,0.5,0.0,0.7000000000000001,0.22360679774997902,left,False,False
43,9,heuristic,0.1,0.6000000000000001,0.0,0.7000000000000001,0.1414213562373095,backward,False,False
43,10,heuristic,0.0,0.6000000000000001,0.0,0.7000000000000001,0.09999999999999998,left,True,True
44,0,heuristic,-0.2,-0.4,0.0,0.7000000000000001,1.118033988749895,left,False,False
44,1,heuristic,-0.2,-0.30000000000000004,0.0,0.7000000000000001,1.019803902718557,left,False,False
44,2,heuristic,-0.2,-0.2,0.0,0.7000000000000001,0.9219544457292889,left,False,False
44,3,heuristic,-0.2,-0.1,0.0,0.7000000000000001,0.8246211251235321,left,False,False
44,4,heuristic,-0.2,0.0,0.0,0.7000000000000001,0.7280109889280519,left,False,False
44,5,heuristic,-0.2,0.1,0.0,0.7000000000000001,0.632455532033676,left,False,False
44,6,heuristic,-0.2,0.2,0.0,0.7000000000000001,0.5385164807134504,left,False,False
44,7,heuristic,-0.2,0.30000000000000004,0.0,0.7000000000000001,0.447213595499958,left,False,False
44,8,heuristic,-0.2,0.4,0.0,0.7000000000000001,0.36055512754639896,left,False,False
44,9,heuristic,-0.2,0.5,0.0,0.7000000000000001,0.28284271247461906,forward,False,False
44,10,heuristic,-0.1,0.5,0.0,0.7000000000000001,0.22360679774997902,left,False,False
44,11,heuristic,-0.1,0.6000000000000001,0.0,0.7000000000000001,0.1414213562373095,forward,False,False
44,12,heuristic,0.0,0.6000000000000001,0.0,0.7000000000000001,0.09999999999999998,left,True,True
45,0,heuristic,0.6000000000000001,-0.2,-0.2,-0.2,0.8,backward,False,False
45,1,heuristic,0.5,-0.2,-0.2,-0.2,0.7,backward,False,False
45,2,heuristic,0.4,-0.2,-0.2,-0.2,0.6000000000000001,backward,False,False
45,3,heuristic,0.30000000000000004,-0.2,-0.2,-0.2,0.5,backward,False,False
45,4,heuristic,0.2,-0.2,-0.2,-0.2,0.4,backward,False,False
45,5,heuristic,0.1,-0.2,-0.2,-0.2,0.30000000000000004,backward,False,False
45,6,heuristic,0.0,-0.2,-0.2,-0.2,0.2,backward,False,False
45,7,heuristic,-0.1,-0.2,-0.2,-0.2,0.1,backward,True,True
46,0,heuristic,0.0,0.1,0.0,-0.5,0.6,right,False,False
46,1,heuristic,0.0,0.0,0.0,-0.5,0.5,right,False,False
46,2,heuristic,0.0,-0.1,0.0,-0.5,0.4,right,False,False
46,3,heuristic,0.0,-0.2,0.0,-0.5,0.3,right,False,False
46,4,heuristic,0.0,-0.30000000000000004,0.0,-0.5,0.19999999999999996,right,False,False
46,5,heuristic,0.0,-0.4,0.0,-0.5,0.09999999999999998,right,True,True
47,0,heuristic,0.5,0.30000000000000004,0.0,-0.4,0.8602325267042628,right,False,False
47,1,heuristic,0.5,0.2,0.0,-0.4,0.7810249675906655,right,False,False
47,2,heuristic,0.5,0.1,0.0,-0.4,0.7071067811865476,backward,False,False
47,3,heuristic,0.4,0.1,0.0,-0.4,0.6403124237432849,right,False,False
47,4,heuristic,0.4,0.0,0.0,-0.4,0.565685424949238,backward,False,False
47,5,heuristic,0.30000000000000004,0.0,0.0,-0.4,0.5,right,False,False
47,6,heuristic,0.30000000000000004,-0.1,0.0,-0.4,0.42426406871192857,right,False,False
47,7,heuristic,0.30000000000000004,-0.2,0.0,-0.4,0.36055512754639896,backward,False,False
47,8,heuristic,0.2,-0.2,0.0,-0.4,0.282842712474619,right,False,False
47,9,heuristic,0.2,-0.30000000000000004,0.0,-0.4,0.22360679774997896,backward,False,False
47,10,heuristic,0.1,-0.30000000000000004,0.0,-0.4,0.1414213562373095,backward,False,False
47,11,heuristic,0.0,-0.30000000000000004,0.0,-0.4,0.09999999999999998,right,True,True
48,0,heuristic,0.4,0.30000000000000004,-0.4,-0.2,0.9433981132056605,backward,False,False
48,1,heuristic,0.30000000000000004,0.30000000000000004,-0.4,-0.2,0.8602325267042628,backward,False,False
48,2,heuristic,0.2,0.30000000000000004,-0.4,-0.2,0.7810249675906655,backward,False,False
48,3,heuristic,0.1,0.30000000000000004,-0.4,-0.2,0.7071067811865476,backward,False,False
48,4,heuristic,0.0,0.30000000000000004,-0.4,-0.2,0.6403124237432849,right,False,False
48,5,heuristic,0.0,0.2,-0.4,-0.2,0.565685424949238,backward,False,False
48,6,heuristic,-0.1,0.2,-0.4,-0.2,0.5,right,False,False
48,7,heuristic,-0.1,0.1,-0.4,-0.2,0.42426406871192857,backward,False,False
48,8,heuristic,-0.2,0.1,-0.4,-0.2,0.36055512754639896,right,False,False
48,9,heuristic,-0.2,0.0,-0.4,-0.2,0.282842712474619,backward,False,False
48,10,heuristic,-0.30000000000000004,0.0,-0.4,-0.2,0.22360679774997896,right,False,False
48,11,heuristic,-0.30000000000000004,-0.1,-0.4,-0.2,0.1414213562373095,right,False,False
48,12,heuristic,-0.30000000000000004,-0.2,-0.4,-0.2,0.09999999999999998,backward,True,True
49,0,heuristic,-0.4,-0.4,0.30000000000000004,-0.1,0.7615773105863909,forward,False,False
49,1,heuristic,-0.30000000000000004,-0.4,0.30000000000000004,-0.1,0.670820393249937,forward,False,False
49,2,heuristic,-0.2,-0.4,0.30000000000000004,-0.1,0.5830951894845301,forward,False,False
49,3,heuristic,-0.1,-0.4,0.30000000000000004,-0.1,0.5,forward,False,False
49,4,heuristic,0.0,-0.4,0.30000000000000004,-0.1,0.42426406871192857,forward,False,False
49,5,heuristic,0.1,-0.4,0.30000000000000004,-0.1,0.360555127546399,left,False,False
49,6,heuristic,0.1,-0.30000000000000004,0.30000000000000004,-0.1,0.28284271247461906,forward,False,False
49,7,heuristic,0.2,-0.30000000000000004,0.30000000000000004,-0.1,0.22360679774997902,left,False,False
49,8,heuristic,0.2,-0.2,0.30000000000000004,-0.1,0.14142135623730953,forward,False,False
49,9,heuristic,0.30000000000000004,-0.2,0.30000000000000004,-0.1,0.1,left,True,True
50,0,heuristic,-0.4,0.30000000000000004,0.1,-0.5,0.9433981132056605,right,False,False
50,1,heuristic,-0.4,0.2,0.1,-0.5,0.8602325267042626,right,False,False
50,2,heuristic,-0.4,0.1,0.1,-0.5,0.7810249675906654,right,False,False
50,3,heuristic,-0.4,0.0,0.1,-0.5,0.7071067811865476,forward,False,False
50,4,heuristic,-0.30000000000000004,0.0,0.1,-0.5,0.6403124237432849,right,False,False
50,5,heuristic,-0.30000000000000004,-0.1,0.1,-0.5,0.565685424949238,forward,False,False
50,6,heuristic,-0.2,-0.1,0.1,-0.5,0.5,right,False,False
50,7,heuristic,-0.2,-0.2,0.1,-0.5,0.42426406871192857,forward,False,False
50,8,heuristic,-0.1,-0.2,0.1,-0.5,0.3605551275463989,right,False,False
50,9,heuristic,-0.1,-0.30000000000000004,0.1,-0.5,0.282842712474619,forward,False,False
50,10,heuristic,0.0,-0.30000000000000004,0.1,-0.5,0.22360679774997894,right,False,False
50,11,heuristic,0.0,-0.4,0.1,-0.5,0.1414213562373095,forward,False,False
50,12,heuristic,0.1,-0.4,0.1,-0.5,0.09999999999999998,right,True,True
51,0,heuristic,0.1,0.7000000000000001,-0.2,-0.5,1.2369316876852983,right,False,False
51,1,heuristic,0.1,0.6000000000000001,-0.2,-0.5,1.140175425099138,right,False,False
51,2,heuristic,0.1,0.5,-0.2,-0.5,1.044030650891055,right,False,False
51,3,heuristic,0.1,0.4,-0.2,-0.5,0.9486832980505139,right,False,False
51,4,heuristic,0.1,0.30000000000000004,-0.2,-0.5,0.8544003745317532,right,False,False
51,5,heuristic,0.1,0.2,-0.2,-0.5,0.7615773105863908,right,False,False
51,6,heuristic,0.1,0.1,-0.2,-0.5,0.6708203932499369,right,False,False
51,7,heuristic,0.1,0.0,-0.2,-0.5,0.5830951894845301,right,False,False
51,8,heuristic,0.1,-0.1,-0.2,-0.5,0.5,right,False,False
51,9,heuristic,0.1,-0.2,-0.2,-0.5,0.42426406871192857,backward,False,False
51,10,heuristic,0.0,-0.2,-0.2,-0.5,0.3605551275463989,right,False,False
51,11,heuristic,0.0,-0.30000000000000004,-0.2,-0.5,0.282842712474619,backward,False,False
51,12,heuristic,-0.1,-0.30000000000000004,-0.2,-0.5,0.22360679774997894,right,False,False
51,13,heuristic,-0.1,-0.4,-0.2,-0.5,0.1414213562373095,backward,False,False
51,14,heuristic,-0.2,-0.4,-0.2,-0.5,0.09999999999999998,right,True,True
52,0,heuristic,-0.30000000000000004,0.5,0.30000000000000004,0.4,0.608276253029822,forward,False,False
52,1,heuristic,-0.2,0.5,0.30000000000000004,0.4,0.5099019513592785,forward,False,False
52,2,heuristic,-0.1,0.5,0.30000000000000004,0.4,0.41231056256176607,forward,False,False
52,3,heuristic,0.0,0.5,0.30000000000000004,0.4,0.31622776601683794,forward,False,False
52,4,heuristic,0.1,0.5,0.30000000000000004,0.4,0.223606797749979,forward,False,False
52,5,heuristic,0.2,0.5,0.30000000000000004,0.4,0.1414213562373095,forward,False,False
52,6,heuristic,0.30000000000000004,0.5,0.30000000000000004,0.4,0.09999999999999998,right,True,True
53,0,heuristic,-0.6000000000000001,0.30000000000000004,0.1,-0.4,0.9899494936611666,forward,False,False
53,1,heuristic,-0.5,0.30000000000000004,0.1,-0.4,0.9219544457292888,right,False,False
53,2,heuristic,-0.5,0.2,0.1,-0.4,0.8485281374238571,right,False,False
53,3,heuristic,-0.5,0.1,0.1,-0.4,0.7810249675906654,forward,False,False
53,4,heuristic,-0.4,0.1,0.1,-0.4,0.7071067811865476,forward,False,False
53,5,heuristic,-0.30000000000000004,0.1,0.1,-0.4,0.6403124237432849,right,False,False
53,6,heuristic,-0.30000000000000004,0.0,0.1,-0.4,0.565685424949238,forward,False,False
53,7,heuristic,-0.2,0.0,0.1,-0.4,0.5,right,False,False
53,8,heuristic,-0.2,-0.1,0.1,-0.4,0.42426406871192857,forward,False,False
53,9,heuristic,-0.1,-0.1,0.1,-0.4,0.36055512754639896,right,False,False
53,10,heuristic,-0.1,-0.2,0.1,-0.4,0.282842712474619,right,False,False
